id,value
1056998.Class of Nuke 'Em High 2,434.58406369327304
1056998.Fighter,440.78983219620864
1056998.Full Frame: Documentary Shorts,386.1957736503369
1056998.My Favorite Brunette,476.45160200630283
1056998.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,499.99999999999824
1056998.Nature: Antarctica,520.0852165130522
1056998.Neil Diamond: Greatest Hits Live,404.2962413028784
1056998.Screamers,491.42821511247706
1056998.7 Seconds,397.88208591217233
1056998.Immortal Beloved,502.5398090001041
1056998.By Dawn's Early Light,483.264928795187
1056998.Seeta Aur Geeta,498.90658379605986
1056998.Strange Relations,376.4121930771024
1056998.Chump Change,462.70461329628085
1056998.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,369.1234210600828
1056998.My Bloody Valentine,445.9827992562629
1056998.Inspector Morse 31: Death Is Now My Neighbour,452.404056306146
1056998.Never Die Alone,550.80909476606
1056998.Sesame Street: Elmo's World: The Street We Live On,323.89211473574215
1056998.Lilo and Stitch,471.41197008775714
1056998.Boycott,529.997863577407
1056998.Something's Gotta Give,510.60142493996244
1056998.Classic Albums: Meat Loaf: Bat Out of Hell,497.16698837707617
1056998.ABC Primetime: Mel Gibson's The Passion of the Christ,469.55816586402966
1056998.Aqua Teen Hunger Force: Vol: 1,536.350120424775
1056998.Ashtanga Yoga: Beginner's Practice with Nicki Doane,474.7522956226528
1056998.Ferngully 2: The Magical Rescue,377.9877519395683
903692
903692.Isle of Man TT 2004 Review,280.6077210996621
903692.Character,289.6555846821623
903692.Paula Abdul's Get Up & Dance,342.05448220697775
903692.The Rise and Fall of ECW,278.36325781257403
903692.Sick,328.7672058285493
903692.8 Man,148.21383649753153
903692.What the #$*! Do We Know!?,225.8103236135221
903692.Class of Nuke 'Em High 2,244.44638434840365
903692.Fighter,264.50646363841173
903692.Full Frame: Documentary Shorts,226.66208964505907
903692.My Favorite Brunette,285.53105973577664
903692.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,300.0000000000017
903692.Nature: Antarctica,299.7846739614968
903692.Neil Diamond: Greatest Hits Live,242.18678818374144
903692.Screamers,304.19766238879345
903692.7 Seconds,235.77680909613915
903692.Immortal Beloved,311.51620138412335
903692.By Dawn's Early Light,285.1834670966863
903692.Seeta Aur Geeta,317.4365110073496
903692.Strange Relations,223.5930048703488
903692.Chump Change,277.23632909399834
903692.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,225.3405537304997
903692.My Bloody Valentine,284.3737823101585
903692.Inspector Morse 31: Death Is Now My Neighbour,273.27081691614
903692.Never Die Alone,328.0328971493673
903692.Sesame Street: Elmo's World: The Street We Live On,205.13827395915757
903692.Lilo and Stitch,298.6874212833232
903692.Boycott,328.040451031613
903692.Something's Gotta Give,303.3026417538256
903692.Classic Albums: Meat Loaf: Bat Out of Hell,321.17100197593436
903692.ABC Primetime: Mel Gibson's The Passion of the Christ,276.0504220726278
903692.Aqua Teen Hunger Force: Vol: 1,337.54085925711206
903692.Ashtanga Yoga: Beginner's Practice with Nicki Doane,269.68081760855415
903692.Ferngully 2: The Magical Rescue,237.29219005864493
140274
140274.Isle of Man TT 2004 Review,328.7419518503111
140274.Character,374.9740911870328
140274.Paula Abdul's Get Up & Dance,434.78940908366593
140274.The Rise and Fall of ECW,410.2065574961022
140274.Sick,479.06401438002
140274.8 Man,234.19940786879766
140274.What the #$*! Do We Know!?,314.8416311157023
140274.Class of Nuke 'Em High 2,435.38270161700706
140274.Fighter,393.4807792007268
140274.Full Frame: Documentary Shorts,359.51029424276715
140274.My Favorite Brunette,426.404370024756
140274.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,446.4433161710668
140274.Nature: Antarctica,500.00000000000034
140274.Neil Diamond: Greatest Hits Live,362.12608157026455
140274.Screamers,411.6633763024077
140274.7 Seconds,363.83774724433835
140274.Immortal Beloved,419.69251682340774
140274.By Dawn's Early Light,445.36923657391884
140274.Seeta Aur Geeta,392.924638358216
140274.Strange Relations,342.6401319800676
140274.Chump Change,414.26501630224965
140274.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,318.3567105007836
140274.My Bloody Valentine,349.4695751730432
140274.Inspector Morse 31: Death Is Now My Neighbour,398.63574952695933
140274.Never Die Alone,498.93252590935964
140274.Sesame Street: Elmo's World: The Street We Live On,257.82606646298575
140274.Lilo and Stitch,374.91600423250657
140274.Boycott,444.06593569632025
140274.Something's Gotta Give,464.7905058173394
140274.Classic Albums: Meat Loaf: Bat Out of Hell,377.4949255015782
140274.ABC Primetime: Mel Gibson's The Passion of the Christ,435.7704298175356
140274.Aqua Teen Hunger Force: Vol: 1,433.2162694557991
140274.Ashtanga Yoga: Beginner's Practice with Nicki Doane,467.9566127941999
140274.Ferngully 2: The Magical Rescue,307.00863028219453
2171849
2171849.Isle of Man TT 2004 Review,314.59058926740704
2171849.Character,363.9869712545178
2171849.Paula Abdul's Get Up & Dance,421.0000397450353
2171849.The Rise and Fall of ECW,404.71305295463384
2171849.Sick,472.0251001708549
2171849.8 Man,232.87838828578654
2171849.What the #$*! Do We Know!?,308.5643403675414
2171849.Class of Nuke 'Em High 2,438.19516522295123
2171849.Fighter,388.63609194694925
2171849.Full Frame: Documentary Shorts,357.62736845642866
2171849.My Favorite Brunette,421.3419794323275
2171849.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,440.9650142863061
2171849.Nature: Antarctica,500.00000000000034
2171849.Neil Diamond: Greatest Hits Live,357.8779862753319
2171849.Screamers,401.9397654196159
2171849.7 Seconds,360.8498645408049
2171849.Immortal Beloved,409.5444686515876
2171849.By Dawn's Early Light,442.29274256486184
2171849.Seeta Aur Geeta,379.0534388515991
2171849.Strange Relations,339.5631702317986
2171849.Chump Change,409.3748649197519
2171849.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,312.5161929106179
2171849.My Bloody Valentine,336.78608321201614
2171849.Inspector Morse 31: Death Is Now My Neighbour,392.829564310369
2171849.Never Die Alone,494.03686262639826
2171849.Sesame Street: Elmo's World: The Street We Live On,249.25878561058744
2171849.Lilo and Stitch,362.3923656102472
2171849.Boycott,433.59408393708367
2171849.Something's Gotta Give,460.61673766026587
2171849.Classic Albums: Meat Loaf: Bat Out of Hell,361.4230564772099
2171849.ABC Primetime: Mel Gibson's The Passion of the Christ,433.26638434101045
2171849.Aqua Teen Hunger Force: Vol: 1,420.03197515440513
2171849.Ashtanga Yoga: Beginner's Practice with Nicki Doane,469.80240565020387
2171849.Ferngully 2: The Magical Rescue,297.98961984321426
776067
776067.Isle of Man TT 2004 Review,320.0898001199053
776067.Character,344.3088007922139
776067.Paula Abdul's Get Up & Dance,403.4672385163896
776067.The Rise and Fall of ECW,350.32978629681236
776067.Sick,411.65098736277804
776067.8 Man,192.68941936486715
776067.What the #$*! Do We Know!?,277.2001727802154
776067.Class of Nuke 'Em High 2,336.95876684521943
776067.Fighter,334.3313926526316
776067.Full Frame: Documentary Shorts,295.2052409410447
776067.My Favorite Brunette,361.54862891136304
776067.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,379.25785536134936
776067.Nature: Antarctica,399.99999999999955
776067.Neil Diamond: Greatest Hits Live,306.8405761004863
776067.Screamers,368.5623724905639
776067.7 Seconds,303.1253524047048
776067.Immortal Beloved,376.6981541201313
776067.By Dawn's Early Light,368.70806224984693
776067.Seeta Aur Geeta,370.30558058837784
776067.Strange Relations,286.5266657534397
776067.Chump Change,351.14221560592887
776067.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,278.2499957751005
776067.My Bloody Valentine,330.7495085610472
776067.Inspector Morse 31: Death Is Now My Neighbour,342.3347068087985
776067.Never Die Alone,418.89846205360044
776067.Sesame Street: Elmo's World: The Street We Live On,240.82710141509355
776067.Lilo and Stitch,350.46169452452887
776067.Boycott,397.50333351251345
776067.Something's Gotta Give,388.6722291814935
776067.Classic Albums: Meat Loaf: Bat Out of Hell,366.8408105559724
776067.ABC Primetime: Mel Gibson's The Passion of the Christ,358.7193694287488
776067.Aqua Teen Hunger Force: Vol: 1,399.7674418481732
776067.Ashtanga Yoga: Beginner's Practice with Nicki Doane,366.91810422988567
776067.Ferngully 2: The Magical Rescue,281.99573740706853
1076258
1076258.Isle of Man TT 2004 Review,360.94482027940575
1076258.Character,367.34514589199443
1076258.Paula Abdul's Get Up & Dance,434.9767434123671
1076258.The Rise and Fall of ECW,345.69600993489865
1076258.Sick,409.08876283835804
1076258.8 Man,181.74447647377454
1076258.What the #$*! Do We Know!?,283.0655132697593
1076258.Class of Nuke 'Em High 2,292.52698047697146
1076258.Fighter,327.9443905457532
1076258.Full Frame: Documentary Shorts,277.7415647933747
1076258.My Favorite Brunette,353.76926665675137
1076258.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,371.9266751300845
1076258.Nature: Antarctica,363.73982820491307
1076258.Neil Diamond: Greatest Hits Live,299.99999998979047
1076258.Screamers,383.16163913890534
1076258.7 Seconds,290.39935717458314
1076258.Immortal Beloved,392.6555361496897
1076258.By Dawn's Early Light,350.474477921885
1076258.Seeta Aur Geeta,405.2252343734695
1076258.Strange Relations,275.74516974127494
1076258.Chump Change,343.45578092528797
1076258.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,281.8636344455169
1076258.My Bloody Valentine,363.39071978086497
1076258.Inspector Morse 31: Death Is Now My Neighbour,339.96952536476755
1076258.Never Die Alone,405.0971091297253
1076258.Sesame Street: Elmo's World: The Street We Live On,261.29633190639106
1076258.Lilo and Stitch,380.5267236747371
1076258.Boycott,413.17347317352306
1076258.Something's Gotta Give,374.04659386993154
1076258.Classic Albums: Meat Loaf: Bat Out of Hell,412.940188954818
1076258.ABC Primetime: Mel Gibson's The Passion of the Christ,338.56484243175106
1076258.Aqua Teen Hunger Force: Vol: 1,428.6248220026111
1076258.Ashtanga Yoga: Beginner's Practice with Nicki Doane,324.543355839879
1076258.Ferngully 2: The Magical Rescue,300.9633945294305
1663216
1663216.Isle of Man TT 2004 Review,198.59570538282443
1663216.Character,217.99664196501416
1663216.Paula Abdul's Get Up & Dance,254.50777660341205
1663216.The Rise and Fall of ECW,227.68193284331906
1663216.Sick,266.931959705709
1663216.8 Man,126.98686862308932
1663216.What the #$*! Do We Know!?,178.1602963128159
1663216.Class of Nuke 'Em High 2,227.35515387688628
1663216.Fighter,217.6955211656558
1663216.Full Frame: Documentary Shorts,194.6927662713038
1663216.My Favorite Brunette,235.6001856251498
1663216.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,246.96677437468168
1663216.Nature: Antarctica,266.4420879669701
1663216.Neil Diamond: Greatest Hits Live,199.9999999613621
1663216.Screamers,235.45722607451597
1663216.7 Seconds,198.82701835681004
1663216.Immortal Beloved,240.43808624915792
1663216.By Dawn's Early Light,242.42047185054355
1663216.Seeta Aur Geeta,232.33409592495696
1663216.Strange Relations,187.6785315086229
1663216.Chump Change,228.84633549223875
1663216.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,179.31075777695844
1663216.My Bloody Valentine,207.21244340050035
1663216.Inspector Morse 31: Death Is Now My Neighbour,222.03338225732924
1663216.Never Die Alone,273.97343136430436
1663216.Sesame Street: Elmo's World: The Street We Live On,151.5665370804178
1663216.Lilo and Stitch,220.50795535664383
1663216.Boycott,253.96204892288648
1663216.Something's Gotta Give,254.58526813997747
1663216.Classic Albums: Meat Loaf: Bat Out of Hell,227.7529925176956
1663216.ABC Primetime: Mel Gibson's The Passion of the Christ,236.35826744685482
1663216.Aqua Teen Hunger Force: Vol: 1,252.66834060551923
1663216.Ashtanga Yoga: Beginner's Practice with Nicki Doane,246.3126933712195
1663216.Ferngully 2: The Magical Rescue,178.52256214257258
549526
549526.Isle of Man TT 2004 Review,307.8102198337336
549526.Character,333.3412136756165
549526.Paula Abdul's Get Up & Dance,390.13129808894666
549526.The Rise and Fall of ECW,342.1792435063234
549526.Sick,401.76482672950584
549526.8 Man,189.106337863159
549526.What the #$*! Do We Know!?,269.72940111547626
549526.Class of Nuke 'Em High 2,333.4037779238109
549526.Fighter,326.7636473267433
549526.Full Frame: Documentary Shorts,289.790434645592
549526.My Favorite Brunette,353.45831276782695
549526.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,370.68238676646246
549526.Nature: Antarctica,394.0131381247678
549526.Neil Diamond: Greatest Hits Live,300.00000003618544
549526.Screamers,357.9004136229731
549526.7 Seconds,297.0072734267222
549526.Immortal Beloved,365.6898181662538
549526.By Dawn's Early Light,361.56150457232565
549526.Seeta Aur Geeta,357.4226721924584
549526.Strange Relations,280.60988222727315
549526.Chump Change,343.298800971411
549526.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,270.9946468386435
549526.My Bloody Valentine,319.0871638931274
549526.Inspector Morse 31: Death Is Now My Neighbour,334.1383604068011
549526.Never Die Alone,410.03801235980825
549526.Sesame Street: Elmo's World: The Street We Live On,232.68889334911117
549526.Lilo and Stitch,338.58890716345115
549526.Boycott,386.01224989353636
549526.Something's Gotta Give,380.6461992178365
549526.Classic Albums: Meat Loaf: Bat Out of Hell,352.8451896024134
549526.ABC Primetime: Mel Gibson's The Passion of the Christ,352.0252475816837
549526.Aqua Teen Hunger Force: Vol: 1,386.80707596009
549526.Ashtanga Yoga: Beginner's Practice with Nicki Doane,362.40315765384264
549526.Ferngully 2: The Magical Rescue,273.00230162757305
243437
243437.Isle of Man TT 2004 Review,444.25736230573597
243437.Character,470.43792250129775
243437.Paula Abdul's Get Up & Dance,552.8727023836818
243437.The Rise and Fall of ECW,468.6847705859921
243437.Sick,551.7474133646447
243437.8 Man,254.80255332446373
243437.What the #$*! Do We Know!?,374.23765292105725
243437.Class of Nuke 'Em High 2,436.5856642381557
243437.Fighter,446.5830116714475
243437.Full Frame: Documentary Shorts,390.1168597121663
243437.My Favorite Brunette,482.6282872598249
243437.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,506.5629734889626
243437.Nature: Antarctica,524.12605801459
243437.Neil Diamond: Greatest Hits Live,409.51422425900216
243437.Screamers,499.99999999999824
243437.7 Seconds,402.434151596009
243437.Immortal Beloved,511.4054215478089
243437.By Dawn's Early Light,488.523702487946
243437.Seeta Aur Geeta,509.56411026174624
243437.Strange Relations,380.84099500680924
243437.Chump Change,468.69028744026957
243437.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,374.8466159824138
243437.My Bloody Valentine,455.6484940112073
243437.Inspector Morse 31: Death Is Now My Neighbour,458.75752231640485
243437.Never Die Alone,557.4819979663353
243437.Sesame Street: Elmo's World: The Street We Live On,330.5969184119257
243437.Lilo and Stitch,481.197090972756
243437.Boycott,539.235111902809
243437.Something's Gotta Give,516.6090176575642
243437.Classic Albums: Meat Loaf: Bat Out of Hell,508.8868435081001
243437.ABC Primetime: Mel Gibson's The Passion of the Christ,474.43059005707136
243437.Aqua Teen Hunger Force: Vol: 1,546.9627589153272
243437.Ashtanga Yoga: Beginner's Practice with Nicki Doane,477.5385640582643
243437.Ferngully 2: The Magical Rescue,385.33369348393467
862622
862622.Isle of Man TT 2004 Review,365.83154918749347
862622.Character,379.8277247335881
862622.Paula Abdul's Get Up & Dance,448.0437109773211
862622.The Rise and Fall of ECW,368.0984129676045
862622.Sick,434.41625709123724
862622.8 Man,196.96791691091485
862622.What the #$*! Do We Know!?,297.49748347674495
862622.Class of Nuke 'Em High 2,327.8889878486772
862622.Fighter,350.0027640904223
862622.Full Frame: Documentary Shorts,301.3047093766512
862622.My Favorite Brunette,377.9248565411923
862622.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,396.97887722724033
862622.Nature: Antarctica,400.020976601306
862622.Neil Diamond: Greatest Hits Live,320.58283671377154
862622.Screamers,400.0000000000009
862622.7 Seconds,312.79550116227665
862622.Immortal Beloved,409.5076224662099
862622.By Dawn's Early Light,378.6679653548482
862622.Seeta Aur Geeta,415.14471832275063
862622.Strange Relations,296.4837704710116
862622.Chump Change,366.9613693665422
862622.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,297.13608848380846
862622.My Bloody Valentine,371.74892848363993
862622.Inspector Morse 31: Death Is Now My Neighbour,361.11322768186244
862622.Never Die Alone,434.7389787481914
862622.Sesame Street: Elmo's World: The Street We Live On,268.5217718508652
862622.Lilo and Stitch,390.9456404644683
862622.Boycott,431.3601460210589
862622.Something's Gotta Give,402.1786201523701
862622.Classic Albums: Meat Loaf: Bat Out of Hell,418.7904269162928
862622.ABC Primetime: Mel Gibson's The Passion of the Christ,366.829090216939
862622.Aqua Teen Hunger Force: Vol: 1,442.388641149864
862622.Ashtanga Yoga: Beginner's Practice with Nicki Doane,360.9733400490655
862622.Ferngully 2: The Magical Rescue,311.15216607014406
1513144
1513144.Isle of Man TT 2004 Review,180.87006795057897
1513144.Character,189.2315349565414
1513144.Paula Abdul's Get Up & Dance,222.89447279608353
1513144.The Rise and Fall of ECW,185.39318577406192
1513144.Sick,218.57806166881244
1513144.8 Man,99.83278870662043
1513144.What the #$*! Do We Know!?,149.12011238860273
1513144.Class of Nuke 'Em High 2,168.13955466947021
1513144.Fighter,176.4266432057938
1513144.Full Frame: Documentary Shorts,152.76931198613573
1513144.My Favorite Brunette,190.56705820792266
1513144.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,200.11245977149756
1513144.Nature: Antarctica,203.7935543354549
1513144.Neil Diamond: Greatest Hits Live,161.67054806052099
1513144.Screamers,200.00000000000293
1513144.7 Seconds,158.19350647432907
1513144.Immortal Beloved,204.67860360246485
1513144.By Dawn's Early Light,191.71823231774522
1513144.Seeta Aur Geeta,206.10200997205314
1513144.Strange Relations,149.84872307529304
1513144.Chump Change,185.04863890536205
1513144.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,149.10591908192373
1513144.My Bloody Valentine,184.45577874822138
1513144.Inspector Morse 31: Death Is Now My Neighbour,181.7128879530708
1513144.Never Die Alone,219.57628356553576
1513144.Sesame Street: Elmo's World: The Street We Live On,133.46733201449842
1513144.Lilo and Stitch,194.29787053630093
1513144.Boycott,215.68555604082684
1513144.Something's Gotta Give,203.26902108925776
1513144.Classic Albums: Meat Loaf: Bat Out of Hell,207.10319522278846
1513144.ABC Primetime: Mel Gibson's The Passion of the Christ,185.9095375326358
1513144.Aqua Teen Hunger Force: Vol: 1,220.24885495446154
1513144.Ashtanga Yoga: Beginner's Practice with Nicki Doane,184.6185420844807
1513144.Ferngully 2: The Magical Rescue,155.0099513694936
554875
554875.Isle of Man TT 2004 Review,172.79761590628985
554875.Character,200.65921075755116
554875.Paula Abdul's Get Up & Dance,231.94305146513616
554875.The Rise and Fall of ECW,224.02097670298704
554875.Sick,261.1947095697696
554875.8 Man,129.15439343610817
554875.What the #$*! Do We Know!?,170.51692091786214
554875.Class of Nuke 'Em High 2,243.74044450984212
554875.Fighter,215.18018904241342
554875.Full Frame: Documentary Shorts,198.35993121856106
554875.My Favorite Brunette,233.31452325378112
554875.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,244.1562213167634
554875.Nature: Antarctica,277.6840968766007
554875.Neil Diamond: Greatest Hits Live,198.17888965844253
554875.Screamers,221.9080554238864
554875.7 Seconds,199.99999992932192
554875.Immortal Beloved,226.07400000417138
554875.By Dawn's Early Light,245.2187866662083
554875.Seeta Aur Geeta,208.63616428410006
554875.Strange Relations,188.16598630607345
554875.Chump Change,226.69168841707094
554875.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,172.77079003118766
554875.My Bloody Valentine,185.3230262792142
554875.Inspector Morse 31: Death Is Now My Neighbour,217.37893039303086
554875.Never Die Alone,273.7095228917701
554875.Sesame Street: Elmo's World: The Street We Live On,137.2704541112411
554875.Lilo and Stitch,199.56558406128383
554875.Boycott,239.38655075831807
554875.Something's Gotta Give,255.24678779668116
554875.Classic Albums: Meat Loaf: Bat Out of Hell,198.54685604481026
554875.ABC Primetime: Mel Gibson's The Passion of the Christ,240.2833397653218
554875.Aqua Teen Hunger Force: Vol: 1,231.48734193517723
554875.Ashtanga Yoga: Beginner's Practice with Nicki Doane,261.1632203563369
554875.Ferngully 2: The Magical Rescue,164.27284860310317
2480084
2480084.Isle of Man TT 2004 Review,343.7495307087998
2480084.Character,359.3756265217068
2480084.Paula Abdul's Get Up & Dance,423.36484694374957
2480084.The Rise and Fall of ECW,351.72010120272597
2480084.Sick,414.7160730814837
2480084.8 Man,189.28485477542822
2480084.What the #$*! Do We Know!?,283.03342237697774
2480084.Class of Nuke 'Em High 2,318.4459880499399
2480084.Fighter,334.68255272230704
2480084.Full Frame: Documentary Shorts,289.6438817983682
2480084.My Favorite Brunette,361.4951712232877
2480084.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,379.61354273673703
2480084.Nature: Antarctica,386.2091791399308
2480084.Neil Diamond: Greatest Hits Live,306.67684920539085
2480084.Screamers,379.69520895574664
2480084.7 Seconds,299.99999992644797
2480084.Immortal Beloved,388.59110334527367
2480084.By Dawn's Early Light,363.53886328169995
2480084.Seeta Aur Geeta,391.54713164659177
2480084.Strange Relations,284.1919858537236
2480084.Chump Change,351.0252543483678
2480084.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,282.97619568000647
2480084.My Bloody Valentine,350.4428844649235
2480084.Inspector Morse 31: Death Is Now My Neighbour,344.7672806833222
2480084.Never Die Alone,416.45897890902717
2480084.Sesame Street: Elmo's World: The Street We Live On,253.52885112712954
2480084.Lilo and Stitch,369.08353329592364
2480084.Boycott,409.4728641848911
2480084.Something's Gotta Give,385.50495718505306
2480084.Classic Albums: Meat Loaf: Bat Out of Hell,393.5972895170575
2480084.ABC Primetime: Mel Gibson's The Passion of the Christ,352.4910553041336
2480084.Aqua Teen Hunger Force: Vol: 1,418.3091207619411
2480084.Ashtanga Yoga: Beginner's Practice with Nicki Doane,349.7424426186099
2480084.Ferngully 2: The Magical Rescue,294.3856380958456
1794216
1794216.Isle of Man TT 2004 Review,319.1640158206235
1794216.Character,342.3984882177177
1794216.Paula Abdul's Get Up & Dance,401.4261649414179
1794216.The Rise and Fall of ECW,347.15831517882486
1794216.Sick,408.05045711026355
1794216.8 Man,190.57783258322831
1794216.What the #$*! Do We Know!?,275.1075993299219
1794216.Class of Nuke 'Em High 2,332.1600664933546
1794216.Fighter,331.21882128454786
1794216.Full Frame: Documentary Shorts,291.93980705445523
1794216.My Favorite Brunette,358.14451529803296
1794216.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,375.7232685765411
1794216.Nature: Antarctica,395.0244466116792
1794216.Neil Diamond: Greatest Hits Live,303.94113467152835
1794216.Screamers,366.0775366529112
1794216.7 Seconds,300.00000012026493
1794216.Immortal Beloved,374.20376913720173
1794216.By Dawn's Early Light,364.7860685681212
1794216.Seeta Aur Geeta,368.69467101486134
1794216.Strange Relations,283.6270178874984
1794216.Chump Change,347.83035366975275
1794216.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,276.05004905786205
1794216.My Bloody Valentine,329.3741646498496
1794216.Inspector Morse 31: Death Is Now My Neighbour,339.3302042753706
1794216.Never Die Alone,414.7449782760377
1794216.Sesame Street: Elmo's World: The Street We Live On,239.68145752710788
1794216.Lilo and Stitch,348.8066350877922
1794216.Boycott,394.8200758768107
1794216.Something's Gotta Give,384.73884352015943
1794216.Classic Albums: Meat Loaf: Bat Out of Hell,365.7482005724549
1794216.ABC Primetime: Mel Gibson's The Passion of the Christ,354.79801222094045
1794216.Aqua Teen Hunger Force: Vol: 1,397.64173269424043
1794216.Ashtanga Yoga: Beginner's Practice with Nicki Doane,361.9554812843891
1794216.Ferngully 2: The Magical Rescue,280.4355459117794
2187374
2187374.Isle of Man TT 2004 Review,349.9941008639907
2187374.Character,368.7354498775179
2187374.Paula Abdul's Get Up & Dance,433.7621993293163
2187374.The Rise and Fall of ECW,364.7916998324114
2187374.Sick,429.71137217953094
2187374.8 Man,197.5357242340481
2187374.What the #$*! Do We Know!?,292.1716748581834
2187374.Class of Nuke 'Em High 2,336.07104560753356
2187374.Fighter,347.4055474691133
2187374.Full Frame: Documentary Shorts,302.37236316789193
2187374.My Favorite Brunette,375.36418122547104
2187374.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,394.05707409586574
2187374.Nature: Antarctica,405.04826249014184
2187374.Neil Diamond: Greatest Hits Live,318.4773829260821
2187374.Screamers,390.9857920743423
2187374.7 Seconds,312.411970140042
2187374.Immortal Beloved,400.0000000000007
2187374.By Dawn's Early Light,378.98433240502305
2187374.Seeta Aur Geeta,400.33158116253145
2187374.Strange Relations,295.76660764597545
2187374.Chump Change,364.51162918772735
2187374.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,292.4364535498026
2187374.My Bloody Valentine,358.10550306550334
2187374.Inspector Morse 31: Death Is Now My Neighbour,357.2672061397981
2187374.Never Die Alone,433.1330780730452
2187374.Sesame Street: Elmo's World: The Street We Live On,259.52498450467056
2187374.Lilo and Stitch,377.774304538809
2187374.Boycott,421.65957278916403
2187374.Something's Gotta Give,401.2059568707356
2187374.Classic Albums: Meat Loaf: Bat Out of Hell,400.8452645568299
2187374.ABC Primetime: Mel Gibson's The Passion of the Christ,367.823307011255
2187374.Aqua Teen Hunger Force: Vol: 1,428.90980836389065
2187374.Ashtanga Yoga: Beginner's Practice with Nicki Doane,368.1752812719411
2187374.Ferngully 2: The Magical Rescue,302.03882544007246
2503129
2503129.Isle of Man TT 2004 Review,455.24228538943026
2503129.Character,466.41479278795896
2503129.Paula Abdul's Get Up & Dance,551.5785080741567
2503129.The Rise and Fall of ECW,443.3260705916024
2503129.Sick,524.1335598613231
2503129.8 Man,234.49453533349015
2503129.What the #$*! Do We Know!?,361.39280686407574
2503129.Class of Nuke 'Em High 2,381.91393994554517
2503129.Fighter,420.89400017373623
2503129.Full Frame: Documentary Shorts,358.4774245429875
2503129.My Favorite Brunette,454.1871388084954
2503129.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,477.35687073387714
2503129.Nature: Antarctica,471.71269524631026
2503129.Neil Diamond: Greatest Hits Live,385.19612005403314
2503129.Screamers,488.07320366389
2503129.7 Seconds,373.8895563694745
2503129.Immortal Beloved,499.99999999999955
2503129.By Dawn's Early Light,451.7169956783039
2503129.Seeta Aur Geeta,512.9212532229695
2503129.Strange Relations,354.80454595268645
2503129.Chump Change,440.9685365045453
2503129.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,360.2306367993075
2503129.My Bloody Valentine,459.7466698649021
2503129.Inspector Morse 31: Death Is Now My Neighbour,435.6158989226322
2503129.Never Die Alone,520.9025302262818
2503129.Sesame Street: Elmo's World: The Street We Live On,331.0829305930448
2503129.Lilo and Stitch,482.11444595017826
2503129.Boycott,526.314571615562
2503129.Something's Gotta Give,481.2902429156147
2503129.Classic Albums: Meat Loaf: Bat Out of Hell,520.9286907696745
2503129.ABC Primetime: Mel Gibson's The Passion of the Christ,436.7917262444607
2503129.Aqua Teen Hunger Force: Vol: 1,543.8903260261195
2503129.Ashtanga Yoga: Beginner's Practice with Nicki Doane,422.55660203675154
2503129.Ferngully 2: The Magical Rescue,382.11474867520633
263315
263315.Isle of Man TT 2004 Review,252.15506301007872
263315.Character,273.3500563837092
263315.Paula Abdul's Get Up & Dance,319.859564178352
263315.The Rise and Fall of ECW,280.97124843319875
263315.Sick,329.8603023730398
263315.8 Man,155.39036084178917
263315.What the #$*! Do We Know!?,221.35523458309675
263315.Class of Nuke 'Em High 2,274.29301785026183
263315.Fighter,268.33907563482427
263315.Full Frame: Documentary Shorts,238.13251645570946
263315.My Favorite Brunette,290.27230249143764
263315.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,304.4063807016018
